"GEO_ID","NAME","S1901_C01_001E","S1901_C01_001M","S1901_C01_002E","S1901_C01_002M","S1901_C01_003E","S1901_C01_003M","S1901_C01_004E","S1901_C01_004M","S1901_C01_005E","S1901_C01_005M","S1901_C01_006E","S1901_C01_006M","S1901_C01_007E","S1901_C01_007M","S1901_C01_008E","S1901_C01_008M","S1901_C01_009E","S1901_C01_009M","S1901_C01_010E","S1901_C01_010M","S1901_C01_011E","S1901_C01_011M","S1901_C01_012E","S1901_C01_012M","S1901_C01_013E","S1901_C01_013M","S1901_C01_014E","S1901_C01_014M","S1901_C01_015E","S1901_C01_015M","S1901_C01_016E","S1901_C01_016M","S1901_C02_001E","S1901_C02_001M","S1901_C02_002E","S1901_C02_002M","S1901_C02_003E","S1901_C02_003M","S1901_C02_004E","S1901_C02_004M","S1901_C02_005E","S1901_C02_005M","S1901_C02_006E","S1901_C02_006M","S1901_C02_007E","S1901_C02_007M","S1901_C02_008E","S1901_C02_008M","S1901_C02_009E","S1901_C02_009M","S1901_C02_010E","S1901_C02_010M","S1901_C02_011E","S1901_C02_011M","S1901_C02_012E","S1901_C02_012M","S1901_C02_013E","S1901_C02_013M","S1901_C02_014E","S1901_C02_014M","S1901_C02_015E","S1901_C02_015M","S1901_C02_016E","S1901_C02_016M","S1901_C03_001E","S1901_C03_001M","S1901_C03_002E","S1901_C03_002M","S1901_C03_003E","S1901_C03_003M","S1901_C03_004E","S1901_C03_004M","S1901_C03_005E","S1901_C03_005M","S1901_C03_006E","S1901_C03_006M","S1901_C03_007E","S1901_C03_007M","S1901_C03_008E","S1901_C03_008M","S1901_C03_009E","S1901_C03_009M","S1901_C03_010E","S1901_C03_010M","S1901_C03_011E","S1901_C03_011M","S1901_C03_012E","S1901_C03_012M","S1901_C03_013E","S1901_C03_013M","S1901_C03_014E","S1901_C03_014M","S1901_C03_015E","S1901_C03_015M","S1901_C03_016E","S1901_C03_016M","S1901_C04_001E","S1901_C04_001M","S1901_C04_002E","S1901_C04_002M","S1901_C04_003E","S1901_C04_003M","S1901_C04_004E","S1901_C04_004M","S1901_C04_005E","S1901_C04_005M","S1901_C04_006E","S1901_C04_006M","S1901_C04_007E","S1901_C04_007M","S1901_C04_008E","S1901_C04_008M","S1901_C04_009E","S1901_C04_009M","S1901_C04_010E","S1901_C04_010M","S1901_C04_011E","S1901_C04_011M","S1901_C04_012E","S1901_C04_012M","S1901_C04_013E","S1901_C04_013M","S1901_C04_014E","S1901_C04_014M","S1901_C04_015E","S1901_C04_015M","S1901_C04_016E","S1901_C04_016M"
"0400000US12","Florida","7328046","25793","7.9","0.2","5.5","0.1","12.1","0.2","11.6","0.2","15.1","0.2","18.3","0.2","10.8","0.2","10.9","0.2","3.8","0.1","4.0","0.1","47463","329","67510","426","34.0","(X)","(X)","(X)","(X)","(X)","4693411","24879","5.0","0.2","3.5","0.1","9.3","0.2","10.5","0.2","15.0","0.3","20.0","0.3","12.7","0.3","13.8","0.3","4.9","0.2","5.4","0.2","57212","401","79196","626","(X)","(X)","34.2","(X)","(X)","(X)","3380103","24537","2.3","0.2","1.9","0.1","6.5","0.3","8.7","0.3","13.9","0.3","21.3","0.4","14.9","0.3","17.1","0.3","6.3","0.2","7.0","0.2","68757","592","92538","817","(X)","(X)","(X)","(X)","(X)","(X)","2634635","21591","14.2","0.4","9.6","0.3","17.9","0.4","14.1","0.3","15.2","0.4","14.4","0.3","6.6","0.2","5.0","0.2","1.5","0.1","1.5","0.1","30563","272","43989","502","(X)","(X)","(X)","(X)","32.5","(X)"
"0400000US13","Georgia","3587521","13961","8.5","0.2","5.6","0.2","11.4","0.3","10.6","0.3","14.4","0.3","17.9","0.4","11.6","0.3","11.3","0.3","4.4","0.2","4.4","0.2","49321","543","68820","591","33.2","(X)","(X)","(X)","(X)","(X)","2426392","15122","5.8","0.2","3.7","0.2","9.4","0.3","9.6","0.3","14.2","0.4","18.5","0.4","13.5","0.4","13.9","0.4","5.6","0.2","5.7","0.2","58885","791","79611","807","(X)","(X)","34.1","(X)","(X)","(X)","1692033","16406","1.8","0.2","1.7","0.2","6.2","0.3","7.8","0.3","12.9","0.4","20.0","0.5","16.4","0.5","18.0","0.5","7.6","0.3","7.7","0.3","74419","864","95862","1017","(X)","(X)","(X)","(X)","(X)","(X)","1161129","13258","15.4","0.6","10.2","0.5","16.0","0.5","13.1","0.6","15.0","0.6","15.6","0.6","6.7","0.4","5.2","0.3","1.6","0.2","1.4","0.2","31104","495","43557","816","(X)","(X)","(X)","(X)","30.0","(X)"
"0400000US15","Hawaii","450769","4870","5.7","0.6","3.5","0.4","7.2","0.6","7.2","0.6","11.6","0.8","18.8","0.9","14.5","0.7","17.9","0.7","7.5","0.6","6.1","0.5","69592","1456","86866","1800","31.4","(X)","(X)","(X)","(X)","(X)","314151","5725","3.2","0.6","1.9","0.4","5.0","0.7","6.9","0.7","11.0","0.8","18.9","1.0","15.8","1.0","21.3","1.0","8.7","0.6","7.1","0.6","79187","1960","96672","2353","(X)","(X)","31.8","(X)","(X)","(X)","232049","4639","1.6","0.4","1.3","0.3","3.7","0.7","5.5","0.8","9.6","0.9","18.2","1.1","16.7","1.0","24.2","1.2","10.3","0.9","8.9","0.8","88986","2792","107596","2877","(X)","(X)","(X)","(X)","(X)","(X)","136618","5076","12.9","1.4","7.4","1.0","12.5","1.4","10.1","1.4","14.1","1.5","18.8","1.6","10.4","1.3","9.1","1.3","2.6","0.7","2.2","0.5","41669","1923","55586","2365","(X)","(X)","(X)","(X)","27.6","(X)"
"0400000US16","Idaho","591587","4733","7.1","0.7","5.3","0.5","11.8","0.7","12.2","0.8","15.5","0.7","19.8","0.9","11.8","0.8","10.4","0.7","2.9","0.3","3.2","0.4","47861","1275","64115","1639","30.6","(X)","(X)","(X)","(X)","(X)","407499","5941","3.9","0.5","2.6","0.4","8.8","0.7","10.6","0.8","15.9","0.9","22.5","1.2","14.5","1.0","13.2","1.0","3.9","0.4","4.0","0.6","58101","1643","74539","2144","(X)","(X)","30.6","(X)","(X)","(X)","324619","6464","1.8","0.3","1.5","0.3","6.5","0.7","8.9","0.8","15.3","0.9","24.3","1.3","17.0","1.1","15.3","1.1","4.5","0.5","4.9","0.7","65323","1458","82828","2383","(X)","(X)","(X)","(X)","(X)","(X)","184088","6013","15.5","1.8","11.9","1.1","19.7","1.4","15.8","1.6","14.0","1.4","12.8","1.2","5.4","0.9","3.3","0.7","0.5","0.3","1.2","0.5","26708","1149","38448","2309","(X)","(X)","(X)","(X)","29.3","(X)"
"0400000US17","Illinois","4772421","12392","7.3","0.2","4.6","0.1","9.9","0.2","9.3","0.2","12.8","0.2","17.8","0.3","12.7","0.2","14.1","0.2","5.8","0.2","5.8","0.1","57444","429","79379","528","32.4","(X)","(X)","(X)","(X)","(X)","3099184","17994","4.5","0.2","2.7","0.1","6.9","0.2","7.8","0.2","11.9","0.2","18.3","0.4","14.7","0.3","17.7","0.3","7.7","0.2","7.8","0.2","71796","579","94388","843","(X)","(X)","33.6","(X)","(X)","(X)","2269298","16848","1.3","0.1","1.3","0.1","4.3","0.2","6.0","0.2","10.6","0.3","18.4","0.4","16.5","0.4","21.6","0.4","9.8","0.3","10.2","0.3","86541","681","110525","1031","(X)","(X)","(X)","(X)","(X)","(X)","1673237","15699","13.6","0.4","8.4","0.3","15.9","0.4","12.4","0.3","14.4","0.4","16.5","0.3","8.3","0.4","6.7","0.3","2.0","0.1","1.8","0.2","34681","572","48899","578","(X)","(X)","(X)","(X)","28.8","(X)"
"0400000US18","Indiana","2502739","10912","7.0","0.2","5.3","0.2","11.4","0.3","11.4","0.3","15.4","0.4","19.9","0.3","12.3","0.3","11.2","0.3","3.3","0.2","2.9","0.1","49446","487","64422","550","28.2","(X)","(X)","(X)","(X)","(X)","1657223","12597","4.5","0.2","3.1","0.2","7.7","0.3","9.4","0.4","14.8","0.4","22.0","0.5","15.4","0.3","14.8","0.4","4.4","0.3","3.8","0.2","60780","522","76177","791","(X)","(X)","28.3","(X)","(X)","(X)","1219395","13717","1.4","0.2","1.2","0.1","4.7","0.3","7.2","0.4","13.9","0.4","23.8","0.6","18.5","0.4","18.7","0.5","5.7","0.3","5.0","0.2","72385","689","88723","926","(X)","(X)","(X)","(X)","(X)","(X)","845516","11094","13.3","0.6","10.2","0.5","19.4","0.6","15.8","0.6","16.6","0.6","14.3","0.6","5.4","0.4","3.4","0.3","0.8","0.1","0.8","0.2","29469","659","38554","695","(X)","(X)","(X)","(X)","26.5","(X)"
"0400000US19","Iowa","1241471","6257","6.1","0.3","5.1","0.3","10.7","0.4","10.1","0.3","14.4","0.4","20.0","0.5","13.5","0.4","12.7","0.3","4.1","0.3","3.3","0.2","53712","761","69618","893","29.6","(X)","(X)","(X)","(X)","(X)","801562","6871","3.3","0.3","2.3","0.2","6.4","0.4","8.2","0.4","13.5","0.5","21.9","0.6","17.0","0.5","17.0","0.5","5.7","0.4","4.6","0.3","67771","1010","83934","1272","(X)","(X)","29.1","(X)","(X)","(X)","636747","7680","1.2","0.2","1.1","0.2","3.9","0.3","6.4","0.4","12.0","0.6","23.0","0.6","19.3","0.7","20.5","0.6","6.9","0.5","5.7","0.3","77721","933","94670","1445","(X)","(X)","(X)","(X)","(X)","(X)","439909","6881","12.2","0.7","10.6","0.7","19.3","0.8","14.3","0.6","16.0","0.8","15.6","0.8","6.3","0.6","3.8","0.4","0.9","0.2","0.9","0.2","30280","622","40849","928","(X)","(X)","(X)","(X)","28.9","(X)"
"0400000US20","Kansas","1109280","6429","6.4","0.3","5.1","0.3","10.5","0.4","11.0","0.4","14.1","0.4","19.6","0.5","12.7","0.4","12.4","0.4","4.1","0.3","4.0","0.2","52504","706","71045","898","28.2","(X)","(X)","(X)","(X)","(X)","728602","7887","3.5","0.3","2.7","0.3","7.1","0.5","8.9","0.4","13.2","0.6","20.9","0.7","15.7","0.5","16.7","0.6","5.6","0.4","5.5","0.3","66425","836","85220","1281","(X)","(X)","28.1","(X)","(X)","(X)","564871","8163","1.5","0.2","1.2","0.2","3.9","0.4","6.9","0.4","12.0","0.6","22.2","0.8","18.1","0.7","20.3","0.7","6.9","0.5","6.9","0.4","77721","1333","97278","1597","(X)","(X)","(X)","(X)","(X)","(X)","380678","6986","13.1","0.8","10.3","0.7","18.1","0.7","15.7","0.8","15.7","0.8","15.4","0.7","6.0","0.5","3.7","0.4","1.0","0.2","0.9","0.2","30376","503","41194","1285","(X)","(X)","(X)","(X)","27.0","(X)"
"0400000US21","Kentucky","1712094","8632","10.1","0.4","6.8","0.2","13.1","0.4","11.2","0.3","14.7","0.4","17.7","0.4","10.7","0.3","10.1","0.3","3.0","0.2","2.5","0.2","42958","697","59057","709","29.8","(X)","(X)","(X)","(X)","(X)","1124586","10250","6.3","0.4","4.1","0.3","10.3","0.5","10.1","0.4","14.7","0.4","20.0","0.5","13.5","0.5","13.5","0.4","4.1","0.3","3.4","0.2","54776","748","70377","897","(X)","(X)","29.9","(X)","(X)","(X)","828926","10947","2.5","0.2","2.2","0.2","6.7","0.4","8.6","0.4","14.6","0.5","22.3","0.6","16.5","0.6","17.0","0.5","5.2","0.4","4.4","0.3","66162","781","82175","1019","(X)","(X)","(X)","(X)","(X)","(X)","587508","8821","19.1","0.8","12.5","0.7","19.0","0.8","13.4","0.5","14.5","0.6","12.1","0.7","5.0","0.4","2.9","0.3","0.7","0.2","0.8","0.2","24612","620","35178","805","(X)","(X)","(X)","(X)","28.5","(X)"
"0400000US22","Louisiana","1718194","10232","10.3","0.4","6.9","0.3","12.5","0.4","11.0","0.4","13.8","0.4","16.1","0.5","10.3","0.4","11.5","0.4","3.9","0.2","3.6","0.2","44555","738","63728","771","34.6","(X)","(X)","(X)","(X)","(X)","1112659","9882","6.4","0.3","4.5","0.4","10.3","0.4","10.0","0.5","13.4","0.5","17.7","0.6","12.6","0.5","15.1","0.6","5.2","0.3","4.8","0.3","56573","851","76002","1106","(X)","(X)","35.9","(X)","(X)","(X)","741899","10099","2.2","0.3","1.8","0.3","6.3","0.5","7.8","0.5","12.2","0.6","19.7","0.7","15.7","0.6","20.4","0.8","7.3","0.4","6.7","0.4","75066","1341","93342","1441","(X)","(X)","(X)","(X)","(X)","(X)","605535","11470","19.0","0.8","11.9","0.6","17.2","0.8","13.2","0.7","14.5","0.6","12.1","0.7","5.5","0.5","4.1","0.4","1.3","0.2","1.2","0.2","26239","632","38526","968","(X)","(X)","(X)","(X)","30.8","(X)"
"0400000US23","Maine","549841","5205","7.3","0.5","6.6","0.5","11.0","0.6","11.5","0.5","14.0","0.6","18.7","0.8","12.8","0.6","11.2","0.6","3.6","0.4","3.3","0.4","49462","1112","65842","1560","24.8","(X)","(X)","(X)","(X)","(X)","344585","5357","4.2","0.5","3.1","0.5","7.5","0.6","10.5","0.7","13.6","0.8","20.8","0.9","16.2","0.8","15.1","0.8","4.7","0.6","4.3","0.5","62078","917","78247","1782","(X)","(X)","24.4","(X)","(X)","(X)","263704","4972","1.2","0.3","1.5","0.3","5.0","0.5","8.5","0.7","12.9","0.8","21.9","1.1","18.9","1.0","18.6","1.0","5.8","0.7","5.5","0.7","73188","1789","89785","2304","(X)","(X)","(X)","(X)","(X)","(X)","205256","5521","13.6","1.0","13.3","1.2","17.5","1.1","13.6","1.0","14.9","1.2","14.5","1.4","6.5","0.8","3.7","0.6","1.0","0.3","1.4","0.5","28732","1798","41744","2597","(X)","(X)","(X)","(X)","23.6","(X)"
"0400000US24","Maryland","2165438","8230","5.2","0.2","3.3","0.2","6.7","0.3","7.3","0.2","11.0","0.3","17.1","0.4","13.3","0.4","18.0","0.4","9.1","0.3","9.0","0.2","73971","867","97016","829","33.0","(X)","(X)","(X)","(X)","(X)","1445972","11686","3.1","0.2","1.9","0.2","4.7","0.3","6.3","0.3","9.8","0.4","15.9","0.5","13.9","0.5","21.0","0.5","11.4","0.4","12.0","0.4","89678","1191","112887","1171","(X)","(X)","33.8","(X)","(X)","(X)","1022058","12423","1.1","0.1","0.8","0.1","2.4","0.3","4.3","0.3","7.5","0.4","14.3","0.5","14.2","0.6","24.6","0.7","14.6","0.4","16.2","0.5","108624","1508","133334","1457","(X)","(X)","(X)","(X)","(X)","(X)","719466","9974","10.3","0.5","6.5","0.5","11.6","0.5","10.1","0.5","14.2","0.6","19.0","0.7","11.5","0.7","10.7","0.6","3.8","0.4","2.3","0.2","46684","831","60494","1058","(X)","(X)","(X)","(X)","29.4","(X)"
"0400000US25","Massachusetts","2549336","9145","6.3","0.2","5.0","0.2","8.6","0.3","7.6","0.3","10.1","0.2","15.7","0.3","12.4","0.3","17.0","0.3","8.1","0.3","9.3","0.2","69160","957","95404","834","32.5","(X)","(X)","(X)","(X)","(X)","1610581","11929","3.7","0.3","2.5","0.2","5.6","0.3","6.5","0.3","9.3","0.3","15.0","0.3","13.6","0.4","20.5","0.4","10.7","0.4","12.6","0.4","87951","980","115057","1157","(X)","(X)","33.5","(X)","(X)","(X)","1183524","12258","1.2","0.1","1.0","0.1","3.0","0.2","4.7","0.3","7.4","0.3","14.1","0.4","14.3","0.4","24.2","0.5","13.6","0.5","16.5","0.5","106780","991","136207","1492","(X)","(X)","(X)","(X)","(X)","(X)","938755","12055","11.6","0.5","9.7","0.4","14.2","0.5","10.1","0.5","11.8","0.4","16.5","0.5","9.8","0.5","10.1","0.5","3.2","0.3","3.0","0.2","40329","834","58351","990","(X)","(X)","(X)","(X)","29.3","(X)"
"0400000US26","Michigan","3834574","12574","7.8","0.2","5.4","0.2","11.4","0.2","11.0","0.2","14.5","0.2","18.6","0.3","11.9","0.2","11.8","0.2","4.0","0.1","3.6","0.1","49847","385","66794","414","29.9","(X)","(X)","(X)","(X)","(X)","2485159","14714","5.0","0.2","3.2","0.1","8.0","0.3","9.1","0.2","13.8","0.3","20.5","0.4","14.4","0.3","15.6","0.3","5.5","0.2","4.9","0.2","62143","472","79624","623","(X)","(X)","30.0","(X)","(X)","(X)","1814961","13892","1.7","0.1","1.5","0.1","4.7","0.2","7.2","0.3","13.1","0.3","21.7","0.4","17.1","0.4","19.4","0.4","7.2","0.3","6.4","0.2","75187","596","93320","815","(X)","(X)","(X)","(X)","(X)","(X)","1349415","13856","14.4","0.5","9.8","0.3","18.5","0.5","14.7","0.4","15.6","0.4","14.3","0.4","6.3","0.3","4.3","0.2","1.0","0.1","1.0","0.1","29855","458","40684","537","(X)","(X)","(X)","(X)","28.3","(X)"
"0400000US27","Minnesota","2129195","6975","5.4","0.2","4.4","0.2","8.8","0.2","8.9","0.3","12.9","0.3","19.0","0.4","13.8","0.3","15.4","0.3","5.8","0.2","5.7","0.2","61481","471","81824","772","24.9","(X)","(X)","(X)","(X)","(X)","1369594","10930","3.0","0.2","2.0","0.2","5.4","0.2","7.1","0.3","11.0","0.3","19.2","0.4","16.4","0.4","20.0","0.5","7.9","0.3","7.9","0.3","77941","867","98701","1040","(X)","(X)","24.8","(X)","(X)","(X)","1075956","10727","0.9","0.1","0.9","0.1","3.3","0.2","5.2","0.3","9.5","0.3","19.0","0.4","18.2","0.4","23.5","0.6","9.6","0.4","9.8","0.3","89492","930","111818","1226","(X)","(X)","(X)","(X)","(X)","(X)","759601","9403","10.7","0.5","9.1","0.4","15.8","0.5","12.8","0.5","16.6","0.6","17.7","0.6","8.0","0.4","6.3","0.4","1.6","0.2","1.3","0.2","36076","476","47805","728","(X)","(X)","(X)","(X)","23.7","(X)"
"0400000US28","Mississippi","1095823","8793","11.5","0.5","7.4","0.4","13.7","0.5","12.3","0.4","14.5","0.6","16.8","0.6","10.2","0.5","9.0","0.4","2.5","0.2","2.1","0.2","39680","773","54887","832","32.9","(X)","(X)","(X)","(X)","(X)","738463","9100","7.7","0.4","4.6","0.3","11.1","0.6","11.6","0.6","14.9","0.8","19.4","0.8","13.2","0.6","11.5","0.5","3.2","0.3","2.8","0.3","50178","750","64810","1167","(X)","(X)","34.5","(X)","(X)","(X)","482221","9251","2.0","0.3","2.3","0.3","7.6","0.7","8.9","0.6","14.6","0.7","22.8","1.0","17.4","0.8","15.9","0.8","4.5","0.4","4.0","0.4","65255","1144","79997","1611","(X)","(X)","(X)","(X)","(X)","(X)","357360","7188","20.8","1.1","13.9","0.8","19.1","1.1","14.1","0.8","13.8","1.1","10.4","0.7","3.5","0.5","2.9","0.5","0.8","0.3","0.6","0.2","22407","810","32150","1057","(X)","(X)","(X)","(X)","28.1","(X)"
"0400000US29","Missouri","2354809","12290","8.2","0.3","5.6","0.2","11.3","0.3","11.6","0.3","14.6","0.4","18.8","0.4","11.9","0.3","11.0","0.3","3.7","0.2","3.2","0.1","48363","567","65169","652","29.4","(X)","(X)","(X)","(X)","(X)","1508816","13340","4.6","0.3","3.2","0.2","8.1","0.3","9.6","0.4","14.0","0.4","21.3","0.5","14.9","0.5","14.8","0.5","5.1","0.2","4.4","0.2","61299","545","78263","782","(X)","(X)","30.0","(X)","(X)","(X)","1124715","11111","1.5","0.2","1.7","0.2","5.1","0.3","7.8","0.4","13.1","0.4","22.9","0.6","17.4","0.6","18.4","0.6","6.6","0.3","5.6","0.2","72355","743","90315","833","(X)","(X)","(X)","(X)","(X)","(X)","845993","12185","15.9","0.6","10.6","0.5","18.1","0.5","15.0","0.6","15.5","0.7","13.4","0.6","5.7","0.3","3.7","0.3","1.0","0.1","1.0","0.2","28375","556","39233","847","(X)","(X)","(X)","(X)","27.2","(X)"
"0400000US30","Montana","410962","3391","7.5","0.7","6.6","0.6","11.6","0.7","12.0","0.7","15.4","0.8","18.8","0.9","11.0","0.7","10.8","0.7","3.1","0.4","3.2","0.3","46328","1217","62309","1191","31.4","(X)","(X)","(X)","(X)","(X)","251176","5144","4.6","0.6","2.4","0.4","7.5","0.7","10.6","0.9","15.3","0.9","21.6","1.3","14.6","0.9","14.4","1.0","4.4","0.6","4.5","0.5","60643","919","75858","1590","(X)","(X)","31.2","(X)","(X)","(X)","199495","5288","1.4","0.3","1.4","0.3","5.6","0.7","9.3","1.0","15.0","0.9","22.5","1.4","17.1","1.0","17.0","1.2","5.3","0.7","5.4","0.6","68729","1358","84770","1798","(X)","(X)","(X)","(X)","(X)","(X)","159786","4588","13.4","1.4","13.0","1.4","18.5","1.4","14.8","1.2","15.3","1.5","14.0","1.5","4.7","0.8","4.4","0.8","0.8","0.3","0.9","0.3","27970","1542","39045","1635","(X)","(X)","(X)","(X)","30.2","(X)"
"0400000US31","Nebraska","740765","3795","5.9","0.4","4.8","0.3","10.8","0.5","10.7","0.5","14.6","0.5","20.1","0.6","13.0","0.5","12.9","0.5","4.0","0.3","3.2","0.3","52686","688","68359","929","27.7","(X)","(X)","(X)","(X)","(X)","480317","5426","3.5","0.4","2.3","0.3","6.8","0.4","8.8","0.5","13.8","0.6","21.7","0.7","16.3","0.6","17.2","0.7","5.3","0.4","4.4","0.4","66120","1068","81074","1245","(X)","(X)","27.5","(X)","(X)","(X)","371696","5522","1.2","0.2","1.0","0.2","4.2","0.4","6.9","0.5","12.1","0.6","22.7","0.8","19.0","0.7","20.8","0.8","6.6","0.5","5.5","0.5","76812","944","92195","1499","(X)","(X)","(X)","(X)","(X)","(X)","260448","5166","11.6","0.8","10.0","0.8","19.1","1.0","14.9","1.1","16.5","1.0","15.4","1.0","6.0","0.7","4.1","0.5","1.5","0.4","0.9","0.2","30980","636","41499","1056","(X)","(X)","(X)","(X)","26.6","(X)"
"0400000US32","Nevada","1021519","6553","6.6","0.4","5.0","0.3","10.7","0.5","11.2","0.5","15.0","0.5","19.8","0.6","12.9","0.5","11.8","0.4","3.8","0.3","3.2","0.2","51450","683","67029","874","33.6","(X)","(X)","(X)","(X)","(X)","642461","7985","4.7","0.4","2.9","0.3","7.5","0.6","9.8","0.6","15.2","0.7","21.3","0.8","14.7","0.8","14.7","0.6","5.0","0.4","4.1","0.4","60824","867","76885","1386","(X)","(X)","34.1","(X)","(X)","(X)","447162","6558","2.1","0.3","1.5","0.3","5.2","0.5","8.3","0.7","13.7","0.8","22.5","0.9","16.8","0.9","18.2","0.8","6.4","0.6","5.4","0.5","71166","1184","88858","1838","(X)","(X)","(X)","(X)","(X)","(X)","379058","7812","11.5","0.8","8.9","0.7","16.8","0.9","13.9","1.0","15.6","1.0","16.3","1.0","8.5","0.7","5.6","0.6","1.4","0.2","1.5","0.3","33861","1483","46443","1318","(X)","(X)","(X)","(X)","30.7","(X)"
"0400000US33","New Hampshire","519756","4605","3.8","0.4","4.2","0.5","8.0","0.6","9.2","0.6","12.0","0.6","18.4","0.9","14.0","0.7","16.9","0.7","7.2","0.5","6.3","0.4","66532","1297","86622","1517","26.7","(X)","(X)","(X)","(X)","(X)","345901","5099","2.3","0.4","1.7","0.4","4.8","0.6","7.1","0.7","11.2","0.7","18.9","1.0","15.9","1.0","20.9","1.0","9.1","0.7","8.3","0.7","80581","1396","101152","2041","(X)","(X)","26.1","(X)","(X)","(X)","270978","4490","0.8","0.2","0.7","0.2","2.5","0.4","5.2","0.6","9.1","0.8","18.2","1.1","17.8","1.1","24.7","1.1","11.0","0.9","10.1","0.9","93338","2465","114580","2364","(X)","(X)","(X)","(X)","(X)","(X)","173855","5558","8.0","1.1","9.5","1.3","15.7","1.4","13.5","1.2","15.1","1.3","16.3","1.4","9.6","1.1","7.8","0.8","2.7","0.6","1.8","0.5","37522","1794","53249","2207","(X)","(X)","(X)","(X)","26.3","(X)"
"0400000US34","New Jersey","3194844","10719","5.7","0.2","3.7","0.2","8.1","0.2","7.6","0.2","10.6","0.3","16.0","0.3","12.3","0.3","17.1","0.3","8.6","0.2","10.4","0.3","71919","438","99055","855","34.6","(X)","(X)","(X)","(X)","(X)","2203675","15024","3.4","0.2","2.3","0.2","5.4","0.2","6.4","0.3","9.6","0.3","15.4","0.4","13.0","0.4","20.2","0.4","10.9","0.3","13.3","0.3","88419","975","115323","1145","(X)","(X)","35.2","(X)","(X)","(X)","1607880","11979","1.3","0.1","1.0","0.1","3.1","0.2","4.5","0.3","7.7","0.3","14.3","0.4","13.5","0.4","23.7","0.5","13.6","0.4","17.2","0.4","107532","988","135242","1479","(X)","(X)","(X)","(X)","(X)","(X)","991169","14189","11.8","0.5","7.3","0.4","14.7","0.4","10.7","0.5","13.2","0.5","16.9","0.6","10.3","0.4","9.0","0.4","2.9","0.3","3.2","0.2","40828","629","58519","1114","(X)","(X)","(X)","(X)","31.5","(X)"
"0400000US35","New Mexico","760916","6897","10.5","0.6","6.5","0.4","12.7","0.6","10.5","0.5","14.6","0.6","16.8","0.6","11.5","0.5","10.3","0.5","3.7","0.3","3.0","0.3","44803","849","61470","1199","28.6","(X)","(X)","(X)","(X)","(X)","489532","7201","7.1","0.7","4.5","0.5","10.7","0.8","9.7","0.6","14.0","0.7","18.4","0.9","14.0","0.7","12.8","0.7","4.9","0.5","4.1","0.4","54705","1503","71731","1655","(X)","(X)","29.8","(X)","(X)","(X)","340733","6214","3.0","0.6","2.6","0.4","7.6","0.7","8.6","0.8","13.3","0.9","20.0","1.0","16.3","0.9","16.5","1.0","6.5","0.6","5.7","0.6","67573","2203","85403","2316","(X)","(X)","(X)","(X)","(X)","(X)","271384","7109","19.3","1.2","10.5","0.9","17.0","1.1","11.6","0.8","15.6","1.3","12.8","0.9","5.9","0.6","4.9","0.7","1.3","0.4","1.0","0.2","27160","1324","39844","1432","(X)","(X)","(X)","(X)","24.5","(X)"
"0400000US36","New York","7282398","15877","8.1","0.2","5.2","0.1","9.8","0.2","8.8","0.2","11.8","0.2","16.3","0.2","11.9","0.2","14.2","0.2","6.4","0.1","7.6","0.1","58878","393","86563","620","36.2","(X)","(X)","(X)","(X)","(X)","4621954","18878","5.1","0.2","3.4","0.1","7.8","0.2","7.8","0.2","11.5","0.2","16.7","0.3","13.2","0.2","16.9","0.3","8.0","0.2","9.7","0.2","71115","401","101025","905","(X)","(X)","38.3","(X)","(X)","(X)","3176379","16778","1.8","0.1","1.8","0.1","5.0","0.2","6.0","0.2","9.9","0.2","16.5","0.3","14.6","0.3","20.7","0.4","10.4","0.3","13.2","0.3","89684","695","122038","1190","(X)","(X)","(X)","(X)","(X)","(X)","2660444","21709","14.4","0.4","8.7","0.3","13.9","0.3","10.8","0.3","12.7","0.3","15.4","0.4","9.0","0.3","8.6","0.3","3.1","0.2","3.4","0.2","37063","451","57811","814","(X)","(X)","(X)","(X)","30.7","(X)"
"0400000US37","North Carolina","3790620","14716","7.9","0.2","6.4","0.2","11.9","0.3","11.7","0.3","15.2","0.3","17.8","0.3","11.2","0.2","10.6","0.2","3.7","0.2","3.6","0.1","46556","381","65099","505","28.5","(X)","(X)","(X)","(X)","(X)","2492048","17217","5.1","0.2","3.8","0.2","9.2","0.3","10.7","0.3","14.7","0.4","19.5","0.4","13.6","0.3","13.7","0.3","5.0","0.2","4.8","0.2","57380","633","76793","728","(X)","(X)","29.0","(X)","(X)","(X)","1803874","15234","1.8","0.1","1.8","0.1","5.8","0.3","8.8","0.3","13.7","0.4","21.1","0.4","16.5","0.4","17.6","0.4","6.6","0.3","6.3","0.3","71101","626","91052","985","(X)","(X)","(X)","(X)","(X)","(X)","1298572","16253","14.5","0.5","11.8","0.3","18.0","0.6","14.0","0.5","15.7","0.5","13.7","0.5","6.0","0.4","4.0","0.2","1.1","0.2","1.1","0.1","28820","561","40375","618","(X)","(X)","(X)","(X)","26.1","(X)"
